,avg_activated_actors_model,avg_epochs_model,std_activated_actors_model,std_epochs_model,avg_std_activated_actors_model,avg_std_epochs_model
logs_lazega_degree_05,79.16901408450704,6.01,17.73898232005545,0.9949371839468059,79.17±17.74%,6.01±0.99
logs_lazega_degree_10,88.3943661971831,4.37,3.5246179875193357,0.5225897052181568,88.39±3.52%,4.37±0.52
logs_lazega_btw_05,78.02816901408451,6.02,15.532599731971597,0.9589577675789482,78.03±15.53%,6.02±0.96
logs_lazega_btw_10,89.32394366197182,4.27,3.398892429610837,0.4439594576084623,89.32±3.4%,4.27±0.44
logs_lazega_close_05,78.54929577464789,6.17,13.070323882580585,0.8950418984606252,78.55±13.07%,6.17±0.9
logs_lazega_close_10,89.09859154929578,4.43,3.354478984889821,0.5701754116059373,89.1±3.35%,4.43±0.57
logs_lazega_VR_05,82.09859154929578,5.84,13.301167144699292,0.9024411338142783,82.1±13.3%,5.84±0.9
logs_lazega_VR_10,89.02816901408451,4.44,3.3995635506420814,0.49638694583963433,89.03±3.4%,4.44±0.5
logs_lazega_Brh_05,83.19718309859155,5.83,11.921609657676015,1.0203430795570674,83.2±11.92%,5.83±1.02
logs_lazega_Brh_10,89.12676056338029,4.31,3.1936755593915653,0.5038849074937649,89.13±3.19%,4.31±0.5
logs_lazega_driver_05,84.90140845070422,5.77,6.041843119454787,0.8468175718535841,84.9±6.04%,5.77±0.85
logs_lazega_driver_10,89.28169014084507,4.28,3.2844091981657573,0.44899888641287294,89.28±3.28%,4.28±0.45
logs_aucs_degree_05,11.639344262295081,2.82,3.1745765132847685,0.766550715869472,11.64±3.17%,2.82±0.77
logs_aucs_degree_10,20.901639344262296,2.79,2.657305750401201,0.4958830507286975,20.9±2.66%,2.79±0.5
logs_aucs_btw_05,9.78688524590164,2.54,2.5125858949700124,0.6843975452907468,9.79±2.51%,2.54±0.68
logs_aucs_btw_10,18.114754098360656,2.76,3.0172397244763864,0.5499090833947009,18.11±3.02%,2.76±0.55
logs_aucs_close_05,8.78688524590164,2.33,1.8331358358681134,0.6009159675029446,8.79±1.83%,2.33±0.6
logs_aucs_close_10,16.491803278688526,2.46,2.4295502308259493,0.5370288632839021,16.49±2.43%,2.46±0.54
logs_aucs_VR_05,10.98360655737705,2.76,3.9035675081280843,0.9068627239003708,10.98±3.9%,2.76±0.91
logs_aucs_VR_10,20.295081967213115,2.88,3.8149904468619513,0.515363949069005,20.3±3.81%,2.88±0.52
logs_aucs_Brh_05,7.721311475409836,2.1,2.553328026258048,0.8426149773176358,7.72±2.55%,2.1±0.84
logs_aucs_Brh_10,13.557377049180328,2.38,1.9097481158951326,0.5793099343184096,13.56±1.91%,2.38±0.58
logs_aucs_driver_05,12.311475409836065,2.84,3.1490348231035896,0.7310266752998825,12.31±3.15%,2.84±0.73
logs_aucs_driver_10,19.459016393442624,2.8,3.8421907103171913,0.5099019513592784,19.46±3.84%,2.8±0.51
